Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2025-01-28,9335112169,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,10.58,0.00%,10.58,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-01-28,9335112169,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.02,0.00%,12.02,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-01-29,9335112950,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.18,0.00%,6.18,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-06,9335117247,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.58,0.00%,21.16,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-02-06,9335117247,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,14.19,0.00%,28.38,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-08,9335118694,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.58,0.00%,21.16,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-02-11,9335119526,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.58,0.00%,21.16,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-02-11,9335119526,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.18,0.00%,6.18,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-11,9335119526,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.02,0.00%,12.02,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-13,9335121044,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.18,0.00%,6.18,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-18,9335123176,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.02,0.00%,12.02,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-18,9335123177,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,10.58,0.00%,42.32,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-02-20,9335124368,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.18,0.00%,12.36,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-02-22,9335125571,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,14.19,0.00%,14.19,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-01,9335129217,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,10.58,0.00%,10.58,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-03-01,9335129217,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.18,0.00%,6.18,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-01,9335129217,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,14.19,0.00%,28.38,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-03,9335129714,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,10.58,0.00%,31.74,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-03-03,9335129714,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.02,0.00%,12.02,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-13,9335135935,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,10.58,0.00%,42.32,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-03-13,9335135935,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,3,,6.18,0.00%,18.54,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-13,9335135935,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.02,0.00%,36.06,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-13,9335135935,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,14.19,0.00%,14.19,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-03-22,9335141938,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,10.58,0.00%,42.32,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-04-10,9335152827,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-04-10,9335152827,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,3,,6.47,0.00%,19.41,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-04-10,9335152827,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-04-17,9335156062,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-04-24,9335159052,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-04-26,9335160696,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-04-26,9335160696,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.47,0.00%,6.47,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-04-29,9335161659,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-04-29,9335161659,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-03,9335165249,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-05-03,9335165249,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-08,9335167846,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.28,0.00%,11.28,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-05-08,9335167846,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-08,9335167846,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-10,9335169617,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-13,9335170604,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-05-13,9335170604,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.52,0.00%,37.56,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-14,5508651839,CREDIT,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.52,0.00%,-25.04,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335170604
2025-05-15,9335172508,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.52,0.00%,37.56,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-15,9335172508,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.7,0.00%,31.4,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-20,9335175350,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.47,0.00%,12.94,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-22,9335177241,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-05-22,9335177241,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-22,9335177241,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-23,5508664841,CREDIT,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,-12.52,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335177241
2025-05-24,9335178796,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-05-31,9335181937,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-05-31,9335181937,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,4,,6.47,0.00%,25.88,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-05-31,9335181937,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-03,9335182973,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-05,9335184671,INVOICE,115797,Brake Organic Strawberry Yogurt   1x2kg,1,,7.7,0.00%,7.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-07,9335186247,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-07,9335186247,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-07,9335186247,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-10,9335187270,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-10,9335187270,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.52,0.00%,37.56,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-10,9335187270,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,3,,15.7,0.00%,47.1,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-12,9335188975,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-12,9335188975,INVOICE,71155,Cravendale Fresh Whole Milk      1x2 ltr,1,,3.02,0.00%,3.02,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-12,9335188975,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.52,0.00%,37.56,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-14,9335190540,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-14,9335190540,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.47,0.00%,12.94,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-14,9335190540,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-19,9335193335,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-19,9335193335,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,6,,15.7,0.00%,94.2,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-24,9335195948,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.47,0.00%,6.47,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-26,9335197643,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.28,0.00%,11.28,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-06-26,9335197643,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.52,0.00%,37.56,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-26,9335197643,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-06-27,5508710436,CREDIT,148660,Ubley Low Fat Natural Yogurt 1x5kg,1,,12.52,0.00%,-12.52,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335197643
2025-07-01,9335200173,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-01,9335200173,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.47,0.00%,12.94,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-05,9335203437,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-05,9335203437,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.7,0.00%,31.4,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-08,9335204453,INVOICE,591867,Ubley Yogurt Mix Low Fat OC71954 12x115g,2,,4.74,0.00%,9.48,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-10,9335206124,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-11,5508727977,CREDIT,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.28,0.00%,-11.28,Yoghurt & milk,Dairy milk,,Credit PDF,9335206124
2025-07-12,9335207549,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-12,9335207549,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,3,,6.47,0.00%,19.41,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-12,9335207549,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.52,0.00%,25.04,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-15,9335208577,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-19,9335211554,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-19,9335211554,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.52,0.00%,25.04,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-24,9335214052,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-26,9335215355,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.47,0.00%,12.94,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-29,9335216274,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-29,9335216274,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,3,,12.52,0.00%,37.56,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-07-31,9335217284,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-07-31,9335217285,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-02,9335218441,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.28,0.00%,45.12,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-02,9335218441,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,3,,6.47,0.00%,19.41,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-02,9335218441,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.52,0.00%,25.04,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-03,5508754608,CREDIT,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.28,0.00%,-11.28,Yoghurt & milk,Dairy milk,,Credit PDF,9335218441
2025-08-03,5508754608,CREDIT,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,3,,6.47,0.00%,-19.41,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335218441
2025-08-12,9335222453,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-12,9335222453,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.52,0.00%,25.04,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-14,9335223653,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-14,9335223653,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.47,0.00%,12.94,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-16,9335224722,INVOICE,4515,Brakes Condensed Milk (47006)    1x397g,3,,2.22,0.00%,6.66,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-16,9335224722,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.28,0.00%,33.84,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-16,9335224722,INVOICE,74455,Org Whole Milk (Blue)               1x2L,10,,2.66,0.00%,26.6,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-16,9335224722,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,4,,15.7,0.00%,62.8,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-17,5508770476,CREDIT,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,-15.7,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335224722
2025-08-19,9335225643,INVOICE,115794,Brake RT Organic Natural Yogurt   1x2kg,6,,5.18,0.00%,31.08,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-21,9335226806,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,5,,11.28,0.00%,56.4,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-21,9335226806,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,3,,15.7,0.00%,47.1,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-08-28,9335230003,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-08-28,9335230003,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-09-04,9335233943,INVOICE,74454,Organic Semi-Skimmed Milk    1x2L,2,,3.81,0.00%,7.62,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-09-13,9335240549,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-09-23,9335246517,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.52,0.00%,12.52,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-09-23,9335246517,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-09-25,9335248395,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.7,0.00%,15.7,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-09-27,9335250264,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.28,0.00%,22.56,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-04,9335254966,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-04,9335254966,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,31.54,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-10-06,5508838723,CREDIT,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,-22.9,Yoghurt & milk,Dairy milk,,Credit PDF,9335254966
2025-10-07,9335255968,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.45,0.00%,34.35,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-14,9335260709,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-14,9335260709,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,31.54,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-10-16,9335262653,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.45,0.00%,11.45,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-21,9335264817,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.59,0.00%,25.18,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-10-21,9335264817,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,31.54,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-10-23,5508863001,CREDIT,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,-31.54,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335264817
2025-10-23,9335266755,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-23,9335266755,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-10-24,5508865595,CREDIT,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.45,0.00%,-11.45,Yoghurt & milk,Dairy milk,,Credit PDF,9335266755
2025-10-25,9335268078,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-10-25,9335268078,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.59,0.00%,12.59,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-10-25,9335268078,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-11-04,9335272620,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-11-04,9335272620,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,,Invoice CSV,
2025-11-13,9335279628,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.45,0.00%,34.35,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-11-15,9335281464,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.45,0.00%,11.45,Yoghurt & milk,Dairy milk,,Invoice CSV,
2025-11-18,9335282652,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,EC25052241,Invoice CSV,
2025-11-20,9335284508,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.45,0.00%,34.35,Yoghurt & milk,Dairy milk,RUPERT,Invoice CSV,
2025-11-20,9335284508,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,2,,6.54,0.00%,13.08,Yoghurt & milk,Dairy yoghurt,RUPERT,Invoice CSV,
2025-11-20,9335284508,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,6,,15.77,0.00%,94.62,Yoghurt & milk,Dairy yoghurt,RUPERT,Invoice CSV,
2025-11-22,9335286368,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,EC25175209,Invoice CSV,
2025-11-22,9335286369,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.45,0.00%,34.35,Yoghurt & milk,Dairy milk,EC25138597,Invoice CSV,
2025-11-22,9335286369,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,6.54,Yoghurt & milk,Dairy yoghurt,EC25138597,Invoice CSV,
2025-11-22,9335286369,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.59,0.00%,25.18,Yoghurt & milk,Dairy yoghurt,EC25138597,Invoice CSV,
2025-11-22,9335286369,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,31.54,Yoghurt & milk,Dairy yoghurt,EC25138597,Invoice CSV,
2025-11-23,5508907652,CREDIT,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.45,0.00%,-11.45,Yoghurt & milk,Dairy milk,,Credit PDF,9335286369
2025-11-25,9335287503,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,EC25175299,Invoice CSV,
2025-11-27,9335289479,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.45,0.00%,11.45,Yoghurt & milk,Dairy milk,EC25205948,Invoice CSV,
2025-12-06,9335296337,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,11.45,0.00%,11.45,Yoghurt & milk,Dairy milk,EC25392604,Invoice CSV,
